"","X.x","Ref","OxygenCons","Weight","Temperature","SpecCode.x","MetabolicLevel","AppliedStress","OxygenRefNo","Species","Genus.x","Subfamily.x","Family.x","Order.x","Class.x","SuperClass.x","Brack.x","Saltwater.x","DemersPelag.x","X.y","SpecCode.y","Brack.y","Saltwater.y","DemersPelag.y","Genus.y","Subfamily.y","Family.y","Order.y","Class.y","SuperClass.y","c_mm","eps_mm","ox_mm"
"1030",6239,"fishbase",1.5456,0.0138,13,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1031",6240,"fishbase",3.0084,0.0138,28,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1032",6241,"fishbase",1.4976,0.0144,13,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1033",6242,"fishbase",4.4444,0.0164,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1034",6243,"fishbase",2.9232,0.0174,18,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1035",6244,"fishbase",3.0107,0.0187,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1036",6245,"fishbase",2.31,0.021,18,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1037",6246,"fishbase",1.89588,0.0259,13,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1038",6247,"fishbase",3.6621,0.0313,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1039",6248,"fishbase",7.4865,0.0345,28,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1040",6249,"fishbase",3.9663,0.0351,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1041",6250,"fishbase",5.5584,0.0386,33,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1042",6251,"fishbase",2.94525,0.0425,18,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1043",6252,"fishbase",4.8101,0.0467,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1044",6253,"fishbase",4.78977,0.047,18,5115,"standard","none specified",85173,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1045",6254,"fishbase",4.82314,0.047,18,5115,"standard","none specified",85173,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1046",6255,"fishbase",8.04687047,0.047,23,5115,"standard","none specified",85173,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1047",6256,"fishbase",8.50229953,0.047,23,5115,"standard","none specified",85173,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1048",6257,"fishbase",4.8906,0.0495,28,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1049",6258,"fishbase",6.7818,0.0534,28,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1050",6259,"fishbase",4.72736,0.0544,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1051",6260,"fishbase",4.00585,0.0565,18,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1052",6261,"fishbase",5.0508,0.061,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1053",6262,"fishbase",8.1277,0.0683,33,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1054",6263,"fishbase",6.368,0.0796,23,5115,"routine","none specified",2120,"Chelon dumerili","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",1,1,"demersal",3371,5115,1,1,"demersal","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",13.9091217769807,0.375820206715883,0.48254128421172
"1055",6264,"fishbase",0.010396,0.00023,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1056",6265,"fishbase",0.011385,0.00023,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1057",6266,"fishbase",0.04232,0.00023,3,5116,"routine","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1058",6267,"fishbase",0.015444,0.00052,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1059",6268,"fishbase",0.018356,0.00052,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1060",6269,"fishbase",0.07124,0.00052,3,5116,"routine","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1061",6270,"fishbase",0.02088,0.00087,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1062",6271,"fishbase",0.023316,0.00087,3,5116,"standard","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1063",6272,"fishbase",0.10353,0.00087,3,5116,"routine","none specified",2120,"Cyclothone acclinidens","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",0,1,"pelagic",4676,5116,0,1,"pelagic","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",31.6826355688581,0.828327515938827,-2.68846092630336
"1064",6292,"fishbase",31.6368,0.0624,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1065",6293,"fishbase",17.3927,0.0787,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1066",6294,"fishbase",37.924,0.0998,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1067",6295,"fishbase",11.0922,0.139,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1068",6296,"fishbase",19.38,0.19,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1069",6297,"fishbase",28.482,0.202,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1070",6298,"fishbase",30.745,0.215,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1071",6299,"fishbase",60.652,0.236,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1072",6300,"fishbase",20.8495,0.259,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1073",6301,"fishbase",20.6565,0.293,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1074",6302,"fishbase",40.767,0.321,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1075",6303,"fishbase",44.685,0.331,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1076",6304,"fishbase",85.067,0.331,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1077",6305,"fishbase",71.441,0.359,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1078",6306,"fishbase",27.2625,0.375,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1079",6307,"fishbase",46.101,0.381,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1080",6308,"fishbase",30.8427,0.399,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1081",6309,"fishbase",110.97,0.405,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1082",6310,"fishbase",83.904,0.437,25,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1083",6311,"fishbase",71.094,0.578,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1084",6312,"fishbase",86.42,0.596,20,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
"1085",6313,"fishbase",37.146,0.615,15,5126,"routine","none specified",2120,"Pomadasys commersonnii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",1,1,"benthopelagic",13962,5126,1,1,"benthopelagic","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",31.1368701125822,0.801482858294811,1.91107585046572
